"","1"
"(Intercept)",-32.8088283483893
"sales_mil_log",1.89088260105281e-05
"sales_mil_log_sq",-0.00193517891916242
"total_assets_bs",-0.0717947283488605
"fixed_assets_bs",0.0582815730674066
"liq_assets_bs",-0.0121783269514071
"curr_assets_bs",-0.0190056680520196
"share_eq_bs",0.0981592590748453
"subscribed_cap_bs",0
"intang_assets_bs",0
"extra_exp_pl",0
"extra_inc_pl",0
"extra_profit_loss_pl",0
"inc_bef_tax_pl",0
"inventories_pl",0.164284039553698
"material_exp_pl",0
"profit_loss_year_pl",0
"personnel_exp_pl",0
"extra_profit_loss_pl_quad",0
"inc_bef_tax_pl_quad",0
"profit_loss_year_pl_quad",-0.0403068530584685
"share_eq_bs_quad",0
"extra_profit_loss_pl_flag_low",0
"share_eq_bs_flag_low",0
"inc_bef_tax_pl_flag_low",0
"profit_loss_year_pl_flag_low",0
"extra_exp_pl_flag_high",0
"extra_inc_pl_flag_high",0
"inventories_pl_flag_high",0
"material_exp_pl_flag_high",0.0184136499308472
"personnel_exp_pl_flag_high",0
"curr_liab_bs_flag_high",0.0740828000175996
"liq_assets_bs_flag_high",0
"subscribed_cap_bs_flag_high",0.0772619227612914
"extra_profit_loss_pl_flag_high",-0.0459060159830031
"share_eq_bs_flag_high",-0.145552042991043
"inc_bef_tax_pl_flag_high",0
"profit_loss_year_pl_flag_high",-0.0414383417152736
"extra_exp_pl_flag_error",0
"extra_inc_pl_flag_error",0
"inventories_pl_flag_error",0
"material_exp_pl_flag_error",0
"personnel_exp_pl_flag_error",0
"curr_liab_bs_flag_error",0
"liq_assets_bs_flag_error",-0.0827911822507545
"extra_profit_loss_pl_flag_zero",0
"share_eq_bs_flag_zero",0
"d1_sales_mil_log_mod",0.0816935307054684
"d1_sales_mil_log_mod_sq",-0.122765505858243
"flag_low_d1_sales_mil_log",0
"flag_high_d1_sales_mil_log",0.00243941528739482
"sales_y_on_y",77.5312901569143
"profit_loss_year_y_on_y",0
"inc_bef_tax_y_on_y",0
"female",-0.0379644821819176
"ceo_age",0.0859869261159804
"flag_high_ceo_age",-0.0879763040837809
"flag_low_ceo_age",0.0652824922714714
"flag_miss_ceo_age",-0.0102980164046079
"ceo_count",-0.0663589173967089
"labor_avg_mod",0
"flag_miss_labor_avg",0.0333939840685551
"foreign_management",0
"age",0.082211914168705
"age2",0
"new",0.050140390509488
"ind2_cat27",0
"ind2_cat28",0
"ind2_cat29",0
"ind2_cat30",0
"ind2_cat33",0
"ind2_cat55",0
"ind2_cat56",0
"m_region_locEast",-0.0801935221190234
"m_region_locWest",0
"urban_m2",0
"urban_m3",-0.0435286326964135
"balsheet_flag",0
"balsheet_length",0
"balsheet_notfullyear",0.219979013144805
"age:ind2_cat27",0
"age:ind2_cat28",0
"age:ind2_cat29",0
"age:ind2_cat30",0
"age:ind2_cat33",0
"age:ind2_cat55",0
"age:ind2_cat56",0
"age2:ind2_cat27",0
"age2:ind2_cat28",-0.155343087231049
"age2:ind2_cat29",0.0173103141813981
"age2:ind2_cat30",0.0358733816178715
"age2:ind2_cat33",0
"age2:ind2_cat55",0.0446628965702636
"age2:ind2_cat56",-0.212091704491236
"d1_sales_mil_log_mod:ind2_cat27",-0.00610347063525499
"d1_sales_mil_log_mod:ind2_cat28",0.122999799199347
"d1_sales_mil_log_mod:ind2_cat29",0.0159284973617552
"d1_sales_mil_log_mod:ind2_cat30",0.0978585587004729
"d1_sales_mil_log_mod:ind2_cat33",0.0215669948977545
"d1_sales_mil_log_mod:ind2_cat55",0
"d1_sales_mil_log_mod:ind2_cat56",0
"sales_mil_log:ind2_cat27",-0.00880311756909285
"sales_mil_log:ind2_cat28",0.0250155440169505
"sales_mil_log:ind2_cat29",-0.196240547901319
"sales_mil_log:ind2_cat30",0
"sales_mil_log:ind2_cat33",0
"sales_mil_log:ind2_cat55",0.0681219525448532
"sales_mil_log:ind2_cat56",0
"ceo_age:ind2_cat27",0
"ceo_age:ind2_cat28",0
"ceo_age:ind2_cat29",0
"ceo_age:ind2_cat30",0
"ceo_age:ind2_cat33",0
"ceo_age:ind2_cat55",0
"ceo_age:ind2_cat56",0
"foreign_management:ind2_cat27",0
"foreign_management:ind2_cat28",0.0397364892324286
"foreign_management:ind2_cat29",0
"foreign_management:ind2_cat30",0
"foreign_management:ind2_cat33",-0.0367866963630216
"foreign_management:ind2_cat55",0
"foreign_management:ind2_cat56",0.000848111112966062
"female:ind2_cat27",0.0743458310832069
"female:ind2_cat28",0
"female:ind2_cat29",-0.300090416641421
"female:ind2_cat30",0
"female:ind2_cat33",-0.185067559108414
"female:ind2_cat55",0.21543761391502
"female:ind2_cat56",0
"ind2_cat27:urban_m2",-0.088182786085895
"ind2_cat28:urban_m2",0.0117454671457702
"ind2_cat29:urban_m2",0
"ind2_cat30:urban_m2",0
"ind2_cat33:urban_m2",0.127106850474747
"ind2_cat55:urban_m2",-0.228309500236601
"ind2_cat56:urban_m2",-0.0276332306360373
"ind2_cat27:urban_m3",0
"ind2_cat28:urban_m3",0
"ind2_cat29:urban_m3",-0.141514389947746
"ind2_cat30:urban_m3",0
"ind2_cat33:urban_m3",0
"ind2_cat55:urban_m3",-0.198108172388946
"ind2_cat56:urban_m3",0
"labor_avg_mod:ind2_cat27",-0.0359094085026508
"labor_avg_mod:ind2_cat28",0.0459571907088399
"labor_avg_mod:ind2_cat29",0
"labor_avg_mod:ind2_cat30",0
"labor_avg_mod:ind2_cat33",0
"labor_avg_mod:ind2_cat55",0
"labor_avg_mod:ind2_cat56",0.139132023684415
"sales_mil_log:age",0
"sales_mil_log:female",0
"sales_mil_log:profit_loss_year_pl",0
"sales_mil_log:foreign_management",0.205297746335706
